Passenger ID,Longest Run
3610,10
7506,10
2092,10
13900,10
1908,10
558,10
2335,10
6616,10
9364,10
10713,10
5480,10
4555,10
501,10
5058,10
7998,10
8947,10
2280,10
7533,10
7700,10
9645,10
3871,10
7136,10
12530,10
1734,10
4944,10
8822,10
13414,10
4319,10
1128,10
2453,10
3183,10
3865,10
5145,10
7831,10
9225,10
3415,10
4694,10
5396,10
753,10
13564,10
1490,10
2145,10
256,10
452,10
7728,10
2687,10
4099,10
5277,10
5312,10
5318,10
6750,10
1566,10
1947,10
2290,10
2625,10
4085,10
6112,10
10271,10
11201,10
5439,10
8006,10
9166,10
11111,10
12301,10
1967,10
3459,10
3739,10
4308,10
7545,10
1922,10
2859,10
347,10
1316,10
2502,10
5989,10
6737,10
7894,10
1302,10
4191,10
7860,10
10591,10
5483,10
6350,10
7555,10
8733,10
8892,10
319,10
4513,10
2107,10
3032,10
5118,10
7397,10
4735,10
962,10
1149,10
1184,10
3791,10
5841,10
6236,10
7654,10
7844,10
8042,10
11784,10
3294,10
6040,10
7658,10
9987,10
3658,10
5766,10
7288,10
10315,10
4745,10
7934,10
9725,10
1231,10
1461,10
7634,10
9146,10
11699,10
1682,10
4342,10
977,10
3273,10
5216,10
10057,10
10705,10
11105,10
5119,10
8466,10
8545,10
10403,10
10615,10
1449,10
4655,10
338,10
5207,10
5231,10
6589,10
9746,10
10585,10
3122,10
3431,10
3743,10
3806,10
8909,10
10756,10
11034,10
1889,10
7347,10
5514,10
12298,10
13669,10
2692,10
2824,10
7151,10
8253,10
9723,10
5463,10
8371,10
1209,10
2788,10
2998,10
5620,10
805,10
10785,10
11649,10
13549,10
2134,10
2460,10
9873,10
11284,10
11811,10
3755,10
4494,10
5508,10
9233,10
231,10
6719,10
6947,10
7259,10
9010,10
9150,10
1766,10
2254,10
3382,10
8051,10
869,10
4322,10
5249,10
6802,10
8838,10
2715,10
8519,10
6981,10
9404,10
11883,10
2043,10
2608,10
394,10
4732,10
6892,10
1122,10
2645,10
2987,10
5476,10
8752,10
1996,10
3349,10
3475,10
3616,10
3815,10
5075,10
9920,10
1037,10
2405,10
2614,10
4612,10
8384,10
13365,10
3589,10
6927,10
9242,10
4091,10
8698,10
1162,10
3319,10
4424,10
4454,10
679,10
739,10
4707,10
5375,10
5698,10
8252,10
8986,10
12020,10
3245,10
4299,10
5455,10
6633,10
8517,10
1597,10
2489,10
5132,10
519,10
7586,10
9973,10
1319,10
6815,10
11123,10
7074,10
9064,10
9268,10
10235,10
3968,10
6937,10
7430,10
10871,10
7626,10
10439,10
1575,10
3028,10
3234,10
3025,10
4716,10
10419,10
12001,10
2528,10
4359,10
4742,10
5731,10
6414,10
6442,10
2945,10
8115,10
10595,10
13668,10
3634,10
4536,10
564,10
7881,10
4553,10
5409,10
5981,10
9750,10
10644,10
3486,10
465,10
7558,10
8877,10
12587,10
1638,10
5347,10
1867,10
2526,10
7692,10
1824,10
186,10
299,10
7744,10
9061,10
10406,10
134,10
12173,10
8645,10
8919,10
899,10
9627,10
4211,10
5992,10
774,10
10493,10
8294,10
1014,10
1309,10
3964,10
3985,10
5094,10
1701,10
3124,10
5124,10
1031,10
4911,10
10409,10
10652,10
2024,10
3651,10
5074,10
571,10
588,10
6931,10
7611,10
12563,10
1474,10
2487,10
4572,10
7950,10
8088,10
2740,10
3116,10
4087,10
4350,10
5182,10
6579,10
10401,10
7580,10
10238,10
11014,10
11562,10
10564,10
3214,10
6342,10
9498,10
3950,10
11633,10
5583,10
955,10
10492,10
11879,10
6985,10
1359,10
4467,10
13651,10
1823,10
2662,10
4332,10
5232,10
7833,10
11727,10
6235,10
6923,10
6940,10
969,10
172,10
3844,10
7840,10
8963,10
12574,10
1327,10
2928,10
607,10
2214,10
225,10
4028,10
4181,10
8169,10
8793,10
10566,10
2781,10
331,10
3805,10
4793,10
1019,10
3575,10
4168,10
1115,10
5402,10
8945,10
1458,10
5038,10
10261,10
11027,10
2462,10
7076,10
7510,10
2338,10
4881,10
6097,10
7854,10
10943,10
3957,10
8656,10
333,10
4084,10
4439,10
4482,10
7667,10
8374,10
875,10
9395,10
3513,10
6102,10
9062,10
2551,10
5964,10
9790,10
11868,10
4753,10
7403,10
10234,10
1273,10
3749,10
5526,10
7842,10
13462,10
182,10
3752,10
4162,10
7735,10
939,10
10731,10
3218,10
5946,10
9751,10
4463,10
7094,10
11587,10
5126,10
8230,10
7380,10
1219,10
4061,10
677,10
7623,10
923,10
489,10
6986,10
7660,10
8808,10
11840,10
9650,10
2707,10
5466,10
1142,10
2146,10
7742,10
11508,10
129,10
2472,10
5993,10
13249,10
2194,10
5269,10
3396,10
3448,10
3966,10
7110,10
828,10
8867,10
10899,10
2284,10
5639,10
590,10
7338,10
9058,10
1619,10
2901,10
1362,10
3403,10
4154,10
5953,10
6438,10
717,10
7987,10
8381,10
3974,10
532,10
2276,10
9111,10
946,10
1844,10
3199,10
45,10
9394,10
3291,10
9324,10
5761,10
9353,10
11911,10
1329,10
5957,10
7447,10
11888,9
1394,9
5067,9
6558,9
4850,9
8763,9
11711,9
2895,9
2930,9
3266,9
3652,9
4583,9
5408,9
6143,9
6464,9
9043,9
9686,9
12508,9
13571,9
334,9
4818,9
544,9
2200,9
2531,9
3891,9
4118,9
4333,9
5321,9
7121,9
9067,9
13636,9
282,9
5412,9
5855,9
7953,9
8682,9
8952,9
11537,9
12195,9
12408,9
1377,9
4205,9
8173,9
886,9
3581,9
4740,9
4546,9
5458,9
6104,9
7335,9
8286,9
8758,9
12862,9
8906,9
986,9
595,9
7134,9
979,9
1111,9
138,9
361,9
9459,9
9893,9
10651,9
309,9
4977,9
6555,9
836,9
42,9
424,9
6851,9
7720,9
863,9
9420,9
9537,9
11571,9
1526,9
4355,9
5682,9
6877,9
7889,9
8215,9
974,9
11147,9
11388,9
12532,9
2149,9
348,9
6375,9
6708,9
8742,9
1032,9
478,9
6047,9
8888,9
8989,9
1012,9
10653,9
1298,9
3346,9
10530,9
3532,9
4366,9
6176,9
9229,9
9701,9
4358,9
5062,9
7879,9
8194,9
9281,9
10720,9
11599,9
12318,9
2329,9
2842,9
4264,9
7414,9
10808,9
2164,9
2669,9
11717,9
10009,9
10470,9
11143,9
1252,9
3507,9
4995,9
9995,9
10379,9
1089,9
1296,9
2478,9
8172,9
12533,9
5700,9
894,9
1971,9
4310,9
6753,9
22,9
2247,9
4266,9
6310,9
8266,9
10480,9
4889,9
5105,9
6345,9
8910,9
11213,9
6007,9
730,9
8372,9
12535,9
3137,9
3509,9
3770,9
4587,9
6897,9
11884,9
4540,9
12005,9
1405,9
171,9
2263,9
4748,9
9767,9
4511,9
7778,9
1514,9
1664,9
1906,9
2403,9
3118,9
5359,9
6037,9
8142,9
11224,9
12354,9
2840,9
2954,9
980,9
4769,9
2319,9
4929,9
11221,9
11514,9
13235,9
5701,9
726,9
7529,9
2640,9
5571,9
7306,9
8574,9
12687,9
1636,9
1645,9
3276,9
3310,9
4151,9
4167,9
5008,9
6604,9
7499,9
11858,9
8271,9
10089,9
3195,9
3283,9
4438,9
5499,9
7000,9
7553,9
8059,9
11285,9
1608,9
4291,9
9006,9
10490,9
11898,9
12111,9
6048,9
8653,9
8661,9
9125,9
8040,9
9443,9
9679,9
273,9
401,9
8241,9
10270,9
1576,9
3194,9
3748,9
4792,9
797,9
1697,9
2775,9
7820,9
9089,9
1874,9
2426,9
3285,9
8095,9
8674,9
8969,9
2258,9
2552,9
3114,9
4296,9
7098,9
9118,9
11833,9
4512,9
4796,9
6004,9
8298,9
8314,9
13627,9
1659,9
174,9
5699,9
8216,9
9205,9
2612,9
302,9
4159,9
5367,9
632,9
7579,9
761,9
9499,9
9928,9
11368,9
224,9
3092,9
6729,9
684,9
7550,9
8227,9
10741,9
2018,9
3333,9
3339,9
3534,9
3982,9
6938,9
7789,9
1238,9
1845,9
9264,9
999,9
11043,9
4158,9
4756,9
5243,9
11090,9
3640,9
8929,9
9927,9
10797,9
6008,9
8299,9
8834,9
9576,9
10533,9
10744,9
11176,9
12130,9
1261,9
13251,9
1453,9
4712,9
7597,9
10631,9
13492,9
1580,9
4624,9
6293,9
1868,9
4239,9
8993,9
10967,9
11380,9
4815,9
7114,9
8925,9
11527,9
3590,9
4060,9
8951,9
10610,9
2694,9
3576,9
7834,9
11207,9
1243,9
7872,9
7949,9
8688,9
9151,9
2611,9
5339,9
8890,9
9388,9
10430,9
2191,9
328,9
4109,9
4456,9
4530,9
5194,9
6441,9
10243,9
13432,9
7324,9
10204,9
3039,9
5554,9
5590,9
5602,9
6813,9
11926,9
4664,9
7363,9
9500,9
9947,9
3503,9
5933,9
6336,9
7004,9
8209,9
10040,9
11577,9
6435,9
7866,9
8692,9
9829,9
1351,9
2599,9
3579,9
6418,9
8503,9
3816,9
4627,9
7450,9
9977,9
177,9
4666,9
5203,9
6083,9
6959,9
10749,9
229,9
244,9
3850,9
6526,9
7745,9
8333,9
978,9
9781,9
10497,9
2038,9
2976,9
3603,9
5569,9
4382,9
11946,9
1234,9
1759,9
5529,9
9265,9
9402,9
11572,9
2049,9
5217,9
5975,9
2635,9
280,9
3323,9
5484,9
10658,9
6054,9
6983,9
8593,9
9282,9
9307,9
10352,9
1489,9
5417,9
9599,9
10714,9
10737,9
1396,9
2491,9
4301,9
7821,9
8112,9
11114,9
13842,9
238,9
5931,9
8720,9
6220,9
6565,9
6773,9
7445,9
7627,9
8980,9
4356,9
4380,9
4869,9
8759,9
885,9
4022,9
11062,9
3164,9
5762,9
7663,9
4394,9
5468,9
7803,9
8023,9
12221,9
9941,9
11473,9
2315,9
2686,9
4647,9
4810,9
5334,9
5821,9
2435,9
40,9
4533,9
8667,9
9929,9
10415,9
11430,9
1297,9
7674,9
10414,9
14060,9
5167,9
7600,9
2122,9
270,9
4348,9
5737,9
7476,9
9715,9
3141,9
3144,9
4914,9
2370,9
7838,9
957,9
12203,9
14018,9
2202,9
4051,9
9025,9
1830,9
2716,9
2726,9
4559,9
4669,9
7176,9
9051,9
2215,9
2513,9
3204,9
6283,9
8114,9
10097,9
12328,9
2619,9
12189,9
1547,9
1999,9
6016,9
4029,9
4401,9
650,9
9898,9
10786,9
1710,9
4412,9
4668,9
4778,9
8073,9
1370,9
3165,9
4683,9
5121,9
6246,9
3593,9
4108,9
8513,9
7484,9
9362,9
4630,9
6390,9
8976,9
10008,9
10087,9
10248,9
605,9
6363,9
7346,9
7684,9
10044,9
10069,9
10283,9
1291,9
13803,9
5138,9
6890,9
2259,9
1628,9
2594,9
1561,9
2761,9
2792,9
3751,9
8204,9
11056,9
1146,9
3542,9
399,9
5935,9
865,9
7082,9
33,9
540,9
11212,9
4875,9
5344,9
5578,9
9326,9
10056,9
1410,9
1479,9
2944,9
4772,9
6146,9
6394,9
7997,9
4581,9
7617,9
7812,9
8905,9
10833,9
8163,9
9346,9
10037,9
12567,9
13682,9
1612,9
5148,9
8375,9
4574,9
7393,9
7759,9
8406,9
9924,9
2912,9
500,9
9885,9
240,9
5782,9
10095,9
11360,9
5460,9
7355,9
97,9
1221,9
1411,9
304,9
3392,9
427,9
4304,9
2053,9
2445,9
5385,9
11322,9
1813,9
4965,9
6765,9
11496,9
11803,9
9937,9
9959,9
10780,9
11932,9
494,9
5774,9
6774,9
893,9
9996,9
1011,9
4326,9
562,9
5949,9
9481,9
9668,9
10503,9
405,9
7807,9
11953,9
12014,9
3011,9
314,9
3275,9
5301,9
7448,9
1015,9
11307,9
8863,9
945,9
1024,9
13696,9
1778,9
3467,9
5031,9
7573,9
8895,9
10325,9
12233,9
1780,9
1859,9
3644,9
3768,9
3787,9
5405,9
8544,9
1220,9
1281,9
2285,9
7503,9
9370,9
10353,9
11243,9
13623,9
13753,9
551,9
5611,9
1650,9
5160,9
769,9
9287,9
12906,9
142,9
2894,9
3885,9
4544,9
4841,9
4991,9
7835,9
8722,9
8930,9
10308,9
10708,9
13194,9
6096,9
3700,9
5752,9
6410,9
8771,9
2440,9
5980,9
10667,9
11010,9
11876,9
12594,9
9901,9
10422,9
13456,9
295,9
397,9
409,9
5327,9
10972,9
12891,9
13268,9
3991,9
5487,9
5926,9
12004,9
4755,9
4978,9
5374,9
5609,9
6092,9
7709,9
7783,9
7996,9
9473,9
386,9
8251,9
9073,9
9621,9
1979,9
5495,9
6255,9
11098,9
5547,9
6951,9
2689,9
3462,9
3561,9
5080,9
9285,9
9761,9
12439,9
4124,9
1401,9
2313,9
5019,9
6479,9
988,9
10411,9
1658,9
4692,9
5650,9
7135,9
235,9
3242,9
9749,9
11101,9
4645,9
580,9
10605,9
11158,9
1270,9
3638,9
4,9
7796,9
252,9
4500,9
8624,9
882,9
1542,9
1797,9
510,9
5903,9
871,9
9360,9
1189,9
1503,9
2970,9
6295,9
7795,9
8426,9
2722,9
339,9
4396,9
5311,9
5928,9
6626,9
2727,9
3284,9
3776,9
4492,9
5163,9
6594,9
7189,9
11400,9
2001,9
2130,9
5813,9
5942,9
7677,9
9336,9
215,9
2241,9
3908,9
4893,9
8869,9
4040,9
4770,9
587,9
3413,9
5695,9
9709,9
10349,9
12275,9
1255,9
2486,9
4853,9
6148,9
10507,9
13838,9
2469,9
2822,9
6020,9
6400,9
9160,9
9232,9
4475,9
6095,9
6286,9
6946,9
846,9
9276,9
1164,9
5358,9
771,9
7830,9
91,9
9513,9
10030,9
137,9
1618,9
2466,9
3829,9
3938,9
7568,9
8520,9
8830,9
2239,9
11627,9
13295,9
1913,9
2226,9
3571,9
5371,9
10950,9
2848,9
4734,9
7246,9
7489,9
1102,9
1699,9
367,9
5002,9
6039,9
6415,9
7591,9
8046,9
8103,9
8281,9
925,9
1855,9
3259,9
5016,9
6063,9
6942,9
8130,9
8595,9
11370,9
13644,9
4737,9
5504,9
5539,9
7740,9
2515,9
3845,9
5157,9
9399,9
4222,9
9935,9
3371,9
3464,9
10289,9
2451,9
5449,9
6270,9
1306,9
3175,9
9672,9
10043,9
12373,9
4409,9
5705,9
10359,9
4561,9
7019,9
11215,9
1310,9
1409,9
2678,9
5952,9
10554,9
4794,9
6829,9
6863,9
7707,9
8604,9
8827,9
10021,9
11341,9
1892,9
2524,9
7126,9
11522,9
216,9
522,9
7543,9
12381,9
4377,9
898,9
10427,9
1767,9
6474,9
6720,9
9586,8
1669,8
2110,8
2464,8
5657,8
944,8
12003,8
1241,8
1746,8
5044,8
7418,8
4236,8
6820,8
13276,8
3993,8
4594,8
5048,8
8082,8
12043,8
2402,8
2477,8
6687,8
7829,8
9028,8
9314,8
10365,8
13851,8
1418,8
2249,8
7353,8
8824,8
9656,8
10346,8
11534,8
11863,8
12881,8
2729,8
3819,8
5079,8
8483,8
10433,8
11393,8
12192,8
8424,8
851,8
3140,8
3808,8
714,8
2115,8
5059,8
1041,8
11,8
1518,8
5872,8
7754,8
938,8
13244,8
2407,8
2648,8
4189,8
685,8
7160,8
8206,8
8743,8
3107,8
387,8
8882,8
10776,8
7584,8
10703,8
5809,8
586,8
991,8
11001,8
11037,8
434,8
4828,8
7659,8
11327,8
2224,8
3745,8
4631,8
5735,8
6140,8
6305,8
710,8
10638,8
10809,8
11745,8
12747,8
2942,8
3978,8
4195,8
10052,8
10791,8
1215,8
1556,8
8332,8
9517,8
12255,8
3944,8
4131,8
5730,8
7437,8
8576,8
6908,8
7343,8
9455,8
9972,8
11049,8
12170,8
1477,8
1655,8
389,8
4147,8
425,8
5162,8
5722,8
5834,8
789,8
7919,8
8896,8
9228,8
995,8
11881,8
14082,8
1535,8
5362,8
5584,8
59,8
250,8
4469,8
6046,8
10709,8
11837,8
13808,8
1918,8
11355,8
11586,8
12840,8
3429,8
4701,8
10464,8
1117,8
11239,8
12188,8
12276,8
12338,8
2211,8
5575,8
1345,8
1367,8
6101,8
7117,8
787,8
7983,8
8585,8
8732,8
2496,8
2504,8
28,8
5676,8
6469,8
6663,8
9249,8
9406,8
1062,8
2532,8
9930,8
12355,8
2121,8
2774,8
3080,8
4221,8
6747,8
9508,8
11304,8
1427,8
3226,8
3999,8
4693,8
9470,8
9998,8
11787,8
13471,8
1919,8
2167,8
2977,8
4365,8
5525,8
644,8
6886,8
7222,8
742,8
9598,8
9815,8
11291,8
3126,8
5595,8
807,8
9754,8
11579,8
11796,8
2765,8
4418,8
7589,8
7676,8
9007,8
10180,8
11028,8
1877,8
2350,8
4026,8
5960,8
8936,8
10670,8
1486,8
3054,8
4300,8
6600,8
7775,8
10331,8
10552,8
5378,8
5482,8
7714,8
8113,8
99,8
11061,8
4267,8
4414,8
8255,8
13240,8
1375,8
372,8
4702,8
5282,8
6655,8
7867,8
9866,8
1076,8
11435,8
3958,8
4667,8
6307,8
7444,8
8803,8
4258,8
5286,8
5355,8
6567,8
7911,8
1278,8
214,8
3328,8
4548,8
5037,8
7562,8
9735,8
10887,8
11107,8
12541,8
4150,8
4243,8
6889,8
8098,8
9397,8
10549,8
11299,8
2691,8
440,8
4517,8
4843,8
5350,8
7633,8
826,8
10953,8
3161,8
3255,8
4731,8
5866,8
8248,8
8339,8
7764,8
804,8
9720,8
12184,8
873,8
897,8
9713,8
10205,8
1981,8
3296,8
4877,8
5261,8
6939,8
9727,8
2731,8
2947,8
3036,8
5907,8
7182,8
2902,8
6588,8
8263,8
9818,8
11044,8
6984,8
7115,8
523,8
5267,8
5811,8
7131,8
1473,8
3444,8
13621,8
2438,8
3113,8
3674,8
4867,8
6769,8
733,8
7955,8
10001,8
10437,8
10944,8
11187,8
2250,8
2803,8
3321,8
4971,8
11735,8
12669,8
6349,8
6989,8
9430,8
11274,8
12335,8
2157,8
2555,8
5117,8
5399,8
9633,8
4489,8
5573,8
639,8
11060,8
1893,8
4146,8
8084,8
9480,8
12326,8
13602,8
4461,8
5351,8
6425,8
6455,8
6835,8
1433,8
5836,8
640,8
8074,8
11839,8
1964,8
7271,8
1064,8
12910,8
736,8
9714,8
11352,8
12617,8
12899,8
1384,8
1905,8
2690,8
4263,8
4868,8
6028,8
6357,8
8594,8
8939,8
10420,8
1559,8
2763,8
3722,8
4870,8
5215,8
12040,8
12374,8
2376,8
2480,8
5453,8
7149,8
7605,8
9944,8
10042,8
1130,8
2473,8
2914,8
3115,8
3868,8
7849,8
7884,8
9311,8
10654,8
11607,8
3566,8
4621,8
5427,8
6134,8
7853,8
8987,8
9763,8
2148,8
5403,8
9358,8
11072,8
11827,8
12190,8
1832,8
5924,8
7406,8
10093,8
12131,8
1644,8
2510,8
2538,8
4860,8
6430,8
904,8
12400,8
5251,8
9446,8
12159,8
2102,8
257,8
11378,8
12695,8
1439,8
1820,8
385,8
5250,8
5551,8
6049,8
8212,8
8990,8
3159,8
4537,8
9240,8
10570,8
11334,8
13614,8
2165,8
4973,8
6066,8
7375,8
10288,8
2178,8
3757,8
537,8
6164,8
8687,8
8706,8
1087,8
1738,8
2311,8
3563,8
6481,8
967,8
11972,8
2787,8
2797,8
344,8
5838,8
6762,8
7578,8
9795,8
10412,8
11186,8
11846,8
2213,8
11071,8
12586,8
6506,8
7846,8
8727,8
8881,8
12514,8
1356,8
2168,8
2278,8
4784,8
9933,8
11036,8
1113,8
1968,8
2475,8
5728,8
8941,8
9439,8
10168,8
1890,8
2817,8
6572,8
6583,8
8690,8
4231,8
5667,8
6126,8
10766,8
12032,8
14087,8
7497,8
8106,8
9074,8
10002,8
4616,8
2927,8
4643,8
4900,8
6239,8
9044,8
10322,8
13253,8
1688,8
3746,8
4349,8
5709,8
263,8
403,8
4115,8
6201,8
12050,8
13628,8
1570,8
2540,8
6114,8
2579,8
5295,8
5726,8
7697,8
11003,8
11005,8
1107,8
2116,8
3975,8
4357,8
4505,8
5268,8
5805,8
8178,8
8222,8
9759,8
9821,8
10216,8
2391,8
6446,8
6531,8
6950,8
1951,8
2994,8
4754,8
6122,8
6795,8
8072,8
8739,8
9905,8
10035,8
10456,8
3473,8
5589,8
6930,8
927,8
9280,8
9442,8
2152,8
2507,8
2629,8
3899,8
941,8
9912,8
11841,8
7308,8
1506,8
3438,8
744,8
8880,8
11309,8
3497,8
6072,8
7845,8
9184,8
9389,8
3018,8
3476,8
8094,8
10397,8
2672,8
8250,8
9908,8
10551,8
10614,8
11361,8
3818,8
4822,8
5909,8
963,8
13822,8
6879,8
3817,8
5694,8
728,8
7427,8
8280,8
9405,8
1033,8
1063,8
10661,8
1120,8
1400,8
1523,8
4764,8
8047,8
1603,8
2256,8
7704,8
8705,8
9794,8
10983,8
12063,8
1872,8
4760,8
7797,8
9427,8
965,8
2151,8
2533,8
4462,8
5568,8
5717,8
8875,8
11267,8
1864,8
3643,8
4120,8
8005,8
9936,8
10604,8
11552,8
11723,8
2523,8
2922,8
450,8
4610,8
6545,8
7089,8
8957,8
9136,8
10373,8
1471,8
3142,8
380,8
7112,8
8497,8
10612,8
1077,8
10939,8
11432,8
1674,8
2650,8
414,8
7979,8
13203,8
2675,8
4188,8
7608,8
7767,8
12520,8
1755,8
2834,8
3135,8
3531,8
4783,8
6226,8
6804,8
10617,8
12570,8
3192,8
3873,8
6542,8
9776,8
1264,8
13862,8
3813,8
7053,8
751,8
8131,8
11686,8
2589,8
4807,8
9092,8
14094,8
1595,8
5222,8
7594,8
9931,8
1005,8
11753,8
2452,8
4077,8
7210,8
9491,8
10976,8
4156,8
5631,8
5921,8
7613,8
7730,8
7806,8
916,8
4337,8
9894,8
9934,8
3965,8
5970,8
8027,8
9046,8
11417,8
12746,8
13607,8
13899,8
5674,8
8434,8
9331,8
9773,8
9955,8
11788,8
12634,8
1969,8
2813,8
3455,8
4625,8
7647,8
9855,8
10266,8
12220,8
13440,8
2433,8
5688,8
6165,8
12815,8
13894,8
3835,8
5033,8
6031,8
7776,8
8171,8
8385,8
10640,8
10747,8
5930,8
6953,8
8886,8
1044,8
11294,8
12813,8
11434,8
1212,8
1602,8
5652,8
5843,8
5962,8
7389,8
1180,8
13557,8
2968,8
3812,8
402,8
4149,8
5509,8
5719,8
9691,8
1132,8
12341,8
3289,8
3502,8
3505,8
8214,8
9373,8
10812,8
11808,8
13802,8
2439,8
2617,8
4038,8
5689,8
1727,8
3426,8
5159,8
6075,8
12157,8
12558,8
13638,8
2418,8
3308,8
6590,8
715,8
7517,8
9168,8
9198,8
1194,8
313,8
3703,8
4485,8
5123,8
5939,8
7104,8
13848,8
1902,8
2829,8
4129,8
7457,8
1353,8
2753,8
3400,8
5671,8
781,8
8141,8
8843,8
9760,8
11156,8
11524,8
2417,8
3030,8
3383,8
513,8
6787,8
7575,8
780,8
8201,8
14011,8
3146,8
3331,8
3695,8
6135,8
6818,8
806,8
9004,8
9501,8
10520,8
11250,8
13560,8
3730,8
5122,8
6885,8
10130,8
10806,8
11323,8
5626,8
8973,8
10264,8
5999,8
8156,8
9819,8
10508,8
4354,8
7913,8
12340,8
2634,8
6322,8
6554,8
9277,8
9651,8
10572,8
11020,8
3267,8
4164,8
5141,8
516,8
5702,8
6790,8
8521,8
9342,8
11758,8
11782,8
13163,8
2938,8
3244,8
4433,8
5304,8
1848,8
4805,8
5113,8
5154,8
5395,8
5758,8
8208,8
11964,8
13217,8
13272,8
4481,8
6426,8
8231,8
9940,8
11253,8
12126,8
2471,8
3785,8
6197,8
6532,8
713,8
7140,8
8644,8
13477,8
3596,8
4628,8
4724,8
1009,8
10389,8
12175,8
2476,8
420,8
6413,8
10053,8
10550,8
2150,8
2332,8
2893,8
9363,8
1036,8
10607,8
10910,8
1328,8
4386,8
6862,8
9535,8
12727,8
14069,8
1675,8
4136,8
4844,8
9777,8
10060,8
12428,8
4123,8
4176,8
8884,8
2960,8
4503,8
6849,8
8879,8
1481,8
3108,8
3481,8
4470,8
5272,8
11025,8
1258,8
4662,8
10689,8
11542,8
13541,8
3076,8
3484,8
934,8
1067,8
2320,8
8441,8
12940,8
265,8
4282,8
5743,8
6408,8
1632,8
2706,8
3592,8
3753,8
8695,8
12248,8
6656,8
8689,8
9132,8
9340,8
11719,8
1198,8
13594,8
3401,8
3515,8
5266,8
784,8
8347,8
8445,8
9088,8
704,8
7278,8
883,8
9039,8
10416,8
2042,8
4657,8
7196,8
8283,8
9429,8
9770,8
12074,8
2430,8
4410,8
844,8
8475,8
9512,8
9968,8
10374,8
1687,8
2316,8
4045,8
4306,8
7666,8
9827,8
2067,8
2248,8
8397,8
10796,8
8218,8
9612,8
1026,8
11651,8
1350,8
9457,8
9798,8
10594,8
10629,8
2517,8
2963,8
5235,8
6107,8
6705,8
7959,8
1681,8
21,8
3043,8
3886,8
8685,8
9805,8
9809,8
1730,8
1846,8
4423,8
508,8
651,8
8105,8
8232,8
8359,8
8563,8
8985,8
1101,8
12641,8
9732,8
10326,8
12553,8
3203,8
3762,8
4233,8
72,8
767,8
7897,8
9392,8
9703,8
2227,8
9462,8
9755,8
11315,8
1719,8
8696,8
10075,8
11829,8
11844,8
355,8
3782,8
1178,8
4952,8
5429,8
6718,8
10500,8
12021,8
4886,8
6740,8
7167,8
7527,8
791,8
8658,8
1990,8
2414,8
7869,8
8541,8
984,8
10330,8
11962,8
1366,8
3416,8
4688,8
4795,8
4849,8
6767,8
9332,8
3133,8
11853,8
2937,8
4057,8
5035,8
5672,8
10632,8
13482,8
1928,8
2639,8
2874,8
2972,8
9255,8
10627,8
11680,8
12057,8
12286,8
1945,8
5601,8
10045,8
12981,8
3798,8
4709,8
5636,8
569,8
6344,8
6918,8
8672,8
9984,8
12284,8
12771,8
707,8
847,8
9971,8
11704,8
1803,8
2295,8
4649,8
7513,8
8967,8
2818,8
4141,8
7124,8
8944,8
9084,8
11305,8
12073,8
4888,8
553,8
5881,8
6087,8
9616,8
1691,8
3443,8
4758,8
4768,8
4921,8
572,8
7971,8
9409,8
2117,8
2193,8
3412,8
5086,8
8190,8
8660,8
9840,8
12212,8
1251,8
13878,8
4007,8
5645,7
8433,7
9993,7
2275,7
3858,7
4894,7
5023,7
7362,7
7650,7
10250,7
12164,7
13041,7
2696,7
6848,7
11878,7
1953,7
447,7
6732,7
6850,7
8145,7
9196,7
9622,7
1773,7
1897,7
2161,7
3167,7
3895,7
3898,7
7013,7
7093,7
8502,7
1043,7
1706,7
2644,7
4465,7
4782,7
577,7
581,7
11592,7
11965,7
12437,7
462,7
470,7
4934,7
5104,7
6212,7
647,7
8370,7
8699,7
9440,7
10557,7
1686,7
2605,7
3454,7
4789,7
11048,7
2436,7
483,7
5041,7
5904,7
9618,7
317,7
3967,7
4884,7
5802,7
5829,7
6460,7
9687,7
11021,7
11379,7
2363,7
2431,7
388,7
495,7
7101,7
9456,7
13640,7
5520,7
8847,7
8897,7
9258,7
13937,7
6869,7
8511,7
8898,7
11331,7
12380,7
4638,7
4738,7
6757,7
6926,7
823,7
961,7
10498,7
6452,7
6538,7
6825,7
7396,7
7841,7
10244,7
11249,7
13404,7
3933,7
5727,7
8267,7
8444,7
10012,7
10058,7
10502,7
13989,7
1508,7
1915,7
2772,7
5211,7
6116,7
9319,7
11794,7
12031,7
1429,7
308,7
4132,7
7609,7
7910,7
1729,7
2111,7
3952,7
5064,7
7188,7
9961,7
1365,7
2943,7
3988,7
406,7
432,7
4478,7
8213,7
3131,7
4117,7
786,7
8181,7
8856,7
9525,7
10561,7
11120,7
11255,7
12614,7
4882,7
8224,7
8798,7
10619,7
11194,7
1642,7
287,7
3833,7
5280,7
6149,7
8110,7
8164,7
8954,7
9950,7
12052,7
1459,7
2353,7
7672,7
11394,7
2100,7
2913,7
4951,7
5654,7
6399,7
7080,7
9367,7
9602,7
1109,7
13204,7
3098,7
5857,7
10128,7
11987,7
12775,7
13270,7
1679,7
2017,7
2749,7
5972,7
11350,7
7066,7
7523,7
8330,7
12160,7
1589,7
3449,7
3981,7
4246,7
8300,7
1045,7
1501,7
4104,7
4196,7
7186,7
7861,7
9191,7
11398,7
3358,7
423,7
5713,7
6325,7
6700,7
